pricing_plan_id,app_id,feature
a983aac5-8aa2-4135-b52e-d27117e7ae6a,b957e74d-d12c-4f55-bc68-81c5a118c519,Block 3rd-party cookies
e847969b-6859-41cc-ba17-4ee598401868,b957e74d-d12c-4f55-bc68-81c5a118c519,GDPR compliance
e847969b-6859-41cc-ba17-4ee598401868,b957e74d-d12c-4f55-bc68-81c5a118c519,"For stores on the Enterprise, Plus plans"
e847969b-6859-41cc-ba17-4ee598401868,b957e74d-d12c-4f55-bc68-81c5a118c519,23 languages
e847969b-6859-41cc-ba17-4ee598401868,b957e74d-d12c-4f55-bc68-81c5a118c519,Location detection
e847969b-6859-41cc-ba17-4ee598401868,b957e74d-d12c-4f55-bc68-81c5a118c519,Collect active consent
e847969b-6859-41cc-ba17-4ee598401868,b957e74d-d12c-4f55-bc68-81c5a118c519,Block JS
e847969b-6859-41cc-ba17-4ee598401868,b957e74d-d12c-4f55-bc68-81c5a118c519,Block 3rd-party cookies
74094752-a22b-41b4-abd1-473876706f36,4c9b3965-c974-4c9e-9bd0-86e569aa165f,Setting up your store? Don't worry use our app it is free for the development store.
16d5d7e8-e722-4ab0-9560-c4c341e5231c,4c9b3965-c974-4c9e-9bd0-86e569aa165f,Show popup on all or specific product pages
16d5d7e8-e722-4ab0-9560-c4c341e5231c,4c9b3965-c974-4c9e-9bd0-86e569aa165f,Free templates
16d5d7e8-e722-4ab0-9560-c4c341e5231c,4c9b3965-c974-4c9e-9bd0-86e569aa165f,Powerful customizer
16d5d7e8-e722-4ab0-9560-c4c341e5231c,4c9b3965-c974-4c9e-9bd0-86e569aa165f,Underage actions
16d5d7e8-e722-4ab0-9560-c4c341e5231c,4c9b3965-c974-4c9e-9bd0-86e569aa165f,Detailed statistic
16d5d7e8-e722-4ab0-9560-c4c341e5231c,4c9b3965-c974-4c9e-9bd0-86e569aa165f,Customer support
1dcf6739-de00-4d1c-a3fe-185e57b64d6d,4c9b3965-c974-4c9e-9bd0-86e569aa165f,Show popup on all or specific product pages
1dcf6739-de00-4d1c-a3fe-185e57b64d6d,4c9b3965-c974-4c9e-9bd0-86e569aa165f,Free templates
1dcf6739-de00-4d1c-a3fe-185e57b64d6d,4c9b3965-c974-4c9e-9bd0-86e569aa165f,Powerful customizer
1dcf6739-de00-4d1c-a3fe-185e57b64d6d,4c9b3965-c974-4c9e-9bd0-86e569aa165f,Underage actions
1dcf6739-de00-4d1c-a3fe-185e57b64d6d,4c9b3965-c974-4c9e-9bd0-86e569aa165f,Detailed statistic
1dcf6739-de00-4d1c-a3fe-185e57b64d6d,4c9b3965-c974-4c9e-9bd0-86e569aa165f,Customer support
37fbda6f-75bf-4405-9f7b-d21ed61a57b9,1c5a8532-18f9-4499-b547-66e5b64bc3a2,- up to 50 products
37fbda6f-75bf-4405-9f7b-d21ed61a57b9,1c5a8532-18f9-4499-b547-66e5b64bc3a2,- up to 40 conversations
7d9e723d-a275-4023-b703-21cd3d3a4eff,1c5a8532-18f9-4499-b547-66e5b64bc3a2,- up to 500 products
7d9e723d-a275-4023-b703-21cd3d3a4eff,1c5a8532-18f9-4499-b547-66e5b64bc3a2,- up to 400 conversations
68328081-454a-4a17-a941-053b72aa5191,1c5a8532-18f9-4499-b547-66e5b64bc3a2,- up to 1500 products
68328081-454a-4a17-a941-053b72aa5191,1c5a8532-18f9-4499-b547-66e5b64bc3a2,- up to 1000 conversations
5297270e-fdb0-4632-b35d-4509cf38a34b,1c5a8532-18f9-4499-b547-66e5b64bc3a2,- up to 3000 products
5297270e-fdb0-4632-b35d-4509cf38a34b,1c5a8532-18f9-4499-b547-66e5b64bc3a2,- up to 2500 conversations
9c727bd0-6c20-4a27-8133-5b34b817fd18,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,Free 200 labels per month
9c727bd0-6c20-4a27-8133-5b34b817fd18,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,Simple Design available
9c727bd0-6c20-4a27-8133-5b34b817fd18,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,Livechat & Email support
074058e1-33d7-4866-88c5-0241e16decfa,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,Free 2000 labels per month
074058e1-33d7-4866-88c5-0241e16decfa,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,Advanced Design available
074058e1-33d7-4866-88c5-0241e16decfa,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,GTIN Generator available
074058e1-33d7-4866-88c5-0241e16decfa,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,Livechat & Email Priority support
c2428a8c-c93a-47be-bd47-cb7bdfad5738,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,"Free 25,000 labels per month"
c2428a8c-c93a-47be-bd47-cb7bdfad5738,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,Free design template
c2428a8c-c93a-47be-bd47-cb7bdfad5738,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,Advanced Design available
c2428a8c-c93a-47be-bd47-cb7bdfad5738,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,GTIN Generator available
c2428a8c-c93a-47be-bd47-cb7bdfad5738,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,Livechat & Email Priority support
ffa1176a-b94b-4c5b-bc7a-8d0785abd4b6,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,Print unlimited labels monthly
ffa1176a-b94b-4c5b-bc7a-8d0785abd4b6,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,Generate unlimited barcodes
ffa1176a-b94b-4c5b-bc7a-8d0785abd4b6,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,Gtin generator available
ffa1176a-b94b-4c5b-bc7a-8d0785abd4b6,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,Advanced Design available
ffa1176a-b94b-4c5b-bc7a-8d0785abd4b6,0a4ca879-e7b7-4408-9148-0d5d1e25bc77,Livechat & Email Priority supp
3d69e784-c7b4-4130-b075-3262ede31d61,6ec63263-9e93-4bd9-9c0b-ee45e5964929,Abmahnsichere Rechtstexte für Shopify
3d69e784-c7b4-4130-b075-3262ede31d61,6ec63263-9e93-4bd9-9c0b-ee45e5964929,Individuell angepasst & direkt verfügbar
3d69e784-c7b4-4130-b075-3262ede31d61,6ec63263-9e93-4bd9-9c0b-ee45e5964929,Automatische Aktualisierung durch die AGB-Schnittstelle
70d8fdca-ff62-4500-9bc6-c4785d9df3c2,bb8d337f-4a52-4aff-9870-54339e383296,Unlimited custom authors
70d8fdca-ff62-4500-9bc6-c4785d9df3c2,bb8d337f-4a52-4aff-9870-54339e383296,Unlimited articles
70d8fdca-ff62-4500-9bc6-c4785d9df3c2,bb8d337f-4a52-4aff-9870-54339e383296,Unlimited blogs
70d8fdca-ff62-4500-9bc6-c4785d9df3c2,bb8d337f-4a52-4aff-9870-54339e383296,No custom bios (able to change author name on articles)
86fcfe6b-5594-4e50-88bf-a84c6afc0a12,bb8d337f-4a52-4aff-9870-54339e383296,Unlimited custom authors
86fcfe6b-5594-4e50-88bf-a84c6afc0a12,bb8d337f-4a52-4aff-9870-54339e383296,Unlimited articles
86fcfe6b-5594-4e50-88bf-a84c6afc0a12,bb8d337f-4a52-4aff-9870-54339e383296,Unlimited blogs
86fcfe6b-5594-4e50-88bf-a84c6afc0a12,bb8d337f-4a52-4aff-9870-54339e383296,"Add custom bio, image and social media links for authors"
aafa8f0d-cf1b-4e9c-9e7e-d30ad9f96324,5b3e43ac-9fe9-4b4d-a000-ac72713335e8,100 product limits to create Offers
c12993e7-7b05-42ce-811f-a9d101624c9a,5b3e43ac-9fe9-4b4d-a000-ac72713335e8,1000 Products limits to create Offers
c7f51325-1cf7-4338-9bed-303ca6c5e7ef,5b3e43ac-9fe9-4b4d-a000-ac72713335e8,Unlimitted Products limit to create Offers
244be180-83a3-4850-9ad4-a712747f7420,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Products - 25k
244be180-83a3-4850-9ad4-a712747f7420,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Search Queries - 100k
244be180-83a3-4850-9ad4-a712747f7420,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Unlimited Custom Filter Trees
244be180-83a3-4850-9ad4-a712747f7420,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Real Time Sync
244be180-83a3-4850-9ad4-a712747f7420,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Analytics - 90 Days
244be180-83a3-4850-9ad4-a712747f7420,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Email Support
5b2e14f6-607a-4f40-9e93-1ecac33d34b2,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Products - 50k
5b2e14f6-607a-4f40-9e93-1ecac33d34b2,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Search Queries - 200k
5b2e14f6-607a-4f40-9e93-1ecac33d34b2,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Unlimited Custom Filter Trees
5b2e14f6-607a-4f40-9e93-1ecac33d34b2,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Real Time Sync
5b2e14f6-607a-4f40-9e93-1ecac33d34b2,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Analytics - 365 Days
5b2e14f6-607a-4f40-9e93-1ecac33d34b2,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Email & Call Support
9202cb4f-560a-47d2-8120-e9c3e2bdf62d,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Products - 250k
9202cb4f-560a-47d2-8120-e9c3e2bdf62d,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Search Queries - 1m
9202cb4f-560a-47d2-8120-e9c3e2bdf62d,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Unlimited Custom Filter Trees
9202cb4f-560a-47d2-8120-e9c3e2bdf62d,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Real Time Sync
9202cb4f-560a-47d2-8120-e9c3e2bdf62d,c6adb573-9b94-42fd-8fc5-d38866cfb98c,Analytics - Lifetime
9202cb4f-560a-47d2-8120-e9c3e2bdf62d,c6adb573-9b94-42fd-8fc5-d38866cfb98c,"Email, Call & Whatsapp Support"
b3ff83c9-d72a-4e12-80b9-eae51bdf284c,4af6c760-541e-45d1-8778-584b700a18ab,Automate Answers from Product Details
b3ff83c9-d72a-4e12-80b9-eae51bdf284c,4af6c760-541e-45d1-8778-584b700a18ab,Automate Answers from Existing Q&A
b3ff83c9-d72a-4e12-80b9-eae51bdf284c,4af6c760-541e-45d1-8778-584b700a18ab,Product Page CRO & SEO
b3ff83c9-d72a-4e12-80b9-eae51bdf284c,4af6c760-541e-45d1-8778-584b700a18ab,Auto-Indexing on Google
b3ff83c9-d72a-4e12-80b9-eae51bdf284c,4af6c760-541e-45d1-8778-584b700a18ab,Max Pages: 1K
cb9a8b78-0c4d-4995-a2d6-0a1022cbe40f,4af6c760-541e-45d1-8778-584b700a18ab,All Starter Features PLUS
cb9a8b78-0c4d-4995-a2d6-0a1022cbe40f,4af6c760-541e-45d1-8778-584b700a18ab,Product Questions Asked on Google
cb9a8b78-0c4d-4995-a2d6-0a1022cbe40f,4af6c760-541e-45d1-8778-584b700a18ab,AI-Proposed Q&A Content
cb9a8b78-0c4d-4995-a2d6-0a1022cbe40f,4af6c760-541e-45d1-8778-584b700a18ab,AI-Automated SEO Suggestions
cb9a8b78-0c4d-4995-a2d6-0a1022cbe40f,4af6c760-541e-45d1-8778-584b700a18ab,Max Page Integrations: 5K
30c5ecdb-5dc5-401a-9067-05ecdc2cc9ee,4af6c760-541e-45d1-8778-584b700a18ab,All Business Features PLUS
30c5ecdb-5dc5-401a-9067-05ecdc2cc9ee,4af6c760-541e-45d1-8778-584b700a18ab,Optimization Pace: Accelerated
30c5ecdb-5dc5-401a-9067-05ecdc2cc9ee,4af6c760-541e-45d1-8778-584b700a18ab,Helpful Content Articles
30c5ecdb-5dc5-401a-9067-05ecdc2cc9ee,4af6c760-541e-45d1-8778-584b700a18ab,Helpful Content Documents
30c5ecdb-5dc5-401a-9067-05ecdc2cc9ee,4af6c760-541e-45d1-8778-584b700a18ab,Max Page Integrations: 15K
7ed09ed9-11ad-468a-ab82-0c497bfa7f79,55e596d7-a67a-49f7-8f33-b8a7a883e70e,Unlimited links and a customizable Linktree to connect your community to everything you are.
5d1c4c99-a7e0-4756-8ccc-c1362659e952,55e596d7-a67a-49f7-8f33-b8a7a883e70e,More customization and control for creators ready to drive more traffic to and through their Linktree.
f4b97614-ae08-4f23-b9bf-441a6cfea251,55e596d7-a67a-49f7-8f33-b8a7a883e70e,"Grow, learn about and own your following forever with a branded Linktree."
71f17aa8-1566-4692-a261-4b4b1e21fd5f,55e596d7-a67a-49f7-8f33-b8a7a883e70e,The VIP support plan for businesses ready to monetize and sell on a larger scale.
0d79f612-ce6b-4309-a2c6-ebedb877c99c,7f396e71-8a0a-47b3-8b4a-f54d00647547,6 months of Sales historical
0d79f612-ce6b-4309-a2c6-ebedb877c99c,7f396e71-8a0a-47b3-8b4a-f54d00647547,Comprehensive Sales Reporting
0d79f612-ce6b-4309-a2c6-ebedb877c99c,7f396e71-8a0a-47b3-8b4a-f54d00647547,Basic Inventory Tracking & Optimization
11c80e1e-9bd9-44b4-89fd-f41ed62f6baf,7f396e71-8a0a-47b3-8b4a-f54d00647547,For stores currently on the Basic Shopify plan
11c80e1e-9bd9-44b4-89fd-f41ed62f6baf,7f396e71-8a0a-47b3-8b4a-f54d00647547,Full historical data
11c80e1e-9bd9-44b4-89fd-f41ed62f6baf,7f396e71-8a0a-47b3-8b4a-f54d00647547,Hourly data update
11c80e1e-9bd9-44b4-89fd-f41ed62f6baf,7f396e71-8a0a-47b3-8b4a-f54d00647547,Export all data
11c80e1e-9bd9-44b4-89fd-f41ed62f6baf,7f396e71-8a0a-47b3-8b4a-f54d00647547,Create unlimited custom reports
7cb86091-0b15-49d2-b4da-98a33f6b04fb,7f396e71-8a0a-47b3-8b4a-f54d00647547,For stores currently on the Advanced Shopify plan
7cb86091-0b15-49d2-b4da-98a33f6b04fb,7f396e71-8a0a-47b3-8b4a-f54d00647547,Full historical data
7cb86091-0b15-49d2-b4da-98a33f6b04fb,7f396e71-8a0a-47b3-8b4a-f54d00647547,Hourly data update
7cb86091-0b15-49d2-b4da-98a33f6b04fb,7f396e71-8a0a-47b3-8b4a-f54d00647547,Export all data
7cb86091-0b15-49d2-b4da-98a33f6b04fb,7f396e71-8a0a-47b3-8b4a-f54d00647547,Create unlimited custom reports
3b440ccb-f123-42d5-bcc9-f219c82ed264,7f396e71-8a0a-47b3-8b4a-f54d00647547,Sales Analytics Empowerment
3b440ccb-f123-42d5-bcc9-f219c82ed264,7f396e71-8a0a-47b3-8b4a-f54d00647547,Dynamic Replenishment Engine
3b440ccb-f123-42d5-bcc9-f219c82ed264,7f396e71-8a0a-47b3-8b4a-f54d00647547,Multi-Location Inventory Tracking
3b440ccb-f123-42d5-bcc9-f219c82ed264,7f396e71-8a0a-47b3-8b4a-f54d00647547,On-demand development
3b440ccb-f123-42d5-bcc9-f219c82ed264,7f396e71-8a0a-47b3-8b4a-f54d00647547,Priority support
0c37eec2-0b2b-4bea-a2da-b483bd4482a2,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,Display 3 plans
0c37eec2-0b2b-4bea-a2da-b483bd4482a2,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,Accept payments via Stripe and PayPal
0c37eec2-0b2b-4bea-a2da-b483bd4482a2,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,Recurring subscriptions
0c37eec2-0b2b-4bea-a2da-b483bd4482a2,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,24/7 email support
2715f391-d5f0-4e6c-a31e-f50bbf1de786,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,All Free features +
2715f391-d5f0-4e6c-a31e-f50bbf1de786,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,Remove POWR branding
2715f391-d5f0-4e6c-a31e-f50bbf1de786,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,Custom HTML
2715f391-d5f0-4e6c-a31e-f50bbf1de786,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,24/7 email support
b9f980b9-aeb1-451b-9180-cac40fa74054,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,All Starter features +
b9f980b9-aeb1-451b-9180-cac40fa74054,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,Display 6 plans
b9f980b9-aeb1-451b-9180-cac40fa74054,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,Recurring subscriptions
b9f980b9-aeb1-451b-9180-cac40fa74054,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,Live chat with POWR team - no AI
e7abc3fe-dd73-4bc4-b868-d42b202ad3d4,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,"All Pro features, +"
e7abc3fe-dd73-4bc4-b868-d42b202ad3d4,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,Unlimited pricing tables
e7abc3fe-dd73-4bc4-b868-d42b202ad3d4,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,"Full access to all POWR Apps, like,"
e7abc3fe-dd73-4bc4-b868-d42b202ad3d4,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,Contact Form
e7abc3fe-dd73-4bc4-b868-d42b202ad3d4,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,Popup + more
e7abc3fe-dd73-4bc4-b868-d42b202ad3d4,b1c2b774-fa8a-43f3-8b91-8c77b8f3c8a5,Live chat with POWR team - no AI
00fd1536-992c-45e6-843f-f40723ce5c73,858c91f6-3309-4d8f-b2ad-afac2d25df3e,Includes 20 Giftnotes per month
00fd1536-992c-45e6-843f-f40723ce5c73,858c91f6-3309-4d8f-b2ad-afac2d25df3e,Paperless and automated gift messaging and gift cards
00fd1536-992c-45e6-843f-f40723ce5c73,858c91f6-3309-4d8f-b2ad-afac2d25df3e,(Optional) Charge your customers for gift messaging
7596bd1a-a837-4bdc-bdfd-ff8931ad7623,1adb6fc2-6d2d-4683-8fd5-392aa7ede144,500 SMS credits and 1 SMS Keyword to grow subscribers by offering Text 2 Join campaigns. FULL Access to ProTexting Dashboard.
c737842c-59fe-4815-a9de-e4fd40c64ed8,1adb6fc2-6d2d-4683-8fd5-392aa7ede144,1300 SMS credits and 1 SMS Keyword to grow subscribers by offering Text 2 Join campaigns. FULL Access to ProTexting Dashboard.
a4a59ae1-fe45-4d8c-8313-409daf7a235f,1adb6fc2-6d2d-4683-8fd5-392aa7ede144,2200 SMS credits and 2 SMS Keywords to grow subscribers by offering Text 2 Join campaigns. FULL Access to ProTexting Dashboard.
7d0753fb-0058-449b-94c8-ffc46e3df099,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,Weekly Automatic Sorting
7d0753fb-0058-449b-94c8-ffc46e3df099,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,Unlimited Collections for Out-of-Stock Push Down
7d0753fb-0058-449b-94c8-ffc46e3df099,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,10 Collections with Sorting Model
7d0753fb-0058-449b-94c8-ffc46e3df099,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,2 Custom Sorting Model
5de4fef3-d3fb-4d3e-8334-c2272534ecb8,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,"Everything in Free, plus:"
5de4fef3-d3fb-4d3e-8334-c2272534ecb8,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,Daily Automatic Sorting
5de4fef3-d3fb-4d3e-8334-c2272534ecb8,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,25 Collections with Sorting Model
5de4fef3-d3fb-4d3e-8334-c2272534ecb8,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,5 Custom Sorting Model
5d5e868b-ad62-4d68-b1b3-b63cf1a14103,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,"Everything in Basic, plus:"
5d5e868b-ad62-4d68-b1b3-b63cf1a14103,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,2x/day Automatic Sorting
5d5e868b-ad62-4d68-b1b3-b63cf1a14103,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,100 Collections with Sorting Model
5d5e868b-ad62-4d68-b1b3-b63cf1a14103,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,25 Custom Sorting Model
5d5e868b-ad62-4d68-b1b3-b63cf1a14103,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,Additional Advanced Models
f364dc69-d9b2-4e4f-81ae-2e71aa5ad83e,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,"Everything in Standard, plus:"
f364dc69-d9b2-4e4f-81ae-2e71aa5ad83e,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,4x/day Automatic Sorting
f364dc69-d9b2-4e4f-81ae-2e71aa5ad83e,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,Unlimited Collections with Sorting Model
f364dc69-d9b2-4e4f-81ae-2e71aa5ad83e,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,Unlimited Custom Sorting Model
f364dc69-d9b2-4e4f-81ae-2e71aa5ad83e,0b89652f-c6ab-4179-86c4-59ecbc5e6b11,+ALL bbb Apps
2f8097e6-3601-4351-a9d1-67724ff33337,872c9fd8-7281-4ebb-8f31-d3b52711e82e,Unlimited rules
2f8097e6-3601-4351-a9d1-67724ff33337,872c9fd8-7281-4ebb-8f31-d3b52711e82e,Unlimited checkout validations
2f8097e6-3601-4351-a9d1-67724ff33337,872c9fd8-7281-4ebb-8f31-d3b52711e82e,Customizable checkout error messages
2f8097e6-3601-4351-a9d1-67724ff33337,872c9fd8-7281-4ebb-8f31-d3b52711e82e,Tracks blocked checkouts
2f8097e6-3601-4351-a9d1-67724ff33337,872c9fd8-7281-4ebb-8f31-d3b52711e82e,Supports all countries
b4739f03-4403-4f52-9116-69685678a292,d81031a2-f85b-47a9-9701-e20168715a5f,1 Collaboration
b4739f03-4403-4f52-9116-69685678a292,d81031a2-f85b-47a9-9701-e20168715a5f,Unlimited partners
5ca149b0-274a-4e57-9fea-19eed8b46c55,d81031a2-f85b-47a9-9701-e20168715a5f,20 collaborations
5ca149b0-274a-4e57-9fea-19eed8b46c55,d81031a2-f85b-47a9-9701-e20168715a5f,Payment tracking
5ca149b0-274a-4e57-9fea-19eed8b46c55,d81031a2-f85b-47a9-9701-e20168715a5f,Scheduled payments
5ca149b0-274a-4e57-9fea-19eed8b46c55,d81031a2-f85b-47a9-9701-e20168715a5f,Enhanced Analytics
5ca149b0-274a-4e57-9fea-19eed8b46c55,d81031a2-f85b-47a9-9701-e20168715a5f,Online chat support
5ca149b0-274a-4e57-9fea-19eed8b46c55,d81031a2-f85b-47a9-9701-e20168715a5f,Email reports
5ca149b0-274a-4e57-9fea-19eed8b46c55,d81031a2-f85b-47a9-9701-e20168715a5f,Invoice requests
5ca149b0-274a-4e57-9fea-19eed8b46c55,d81031a2-f85b-47a9-9701-e20168715a5f,Payment options
896a9ca9-0a83-4229-9c94-b2c4526533cd,d81031a2-f85b-47a9-9701-e20168715a5f,100 collaborations
896a9ca9-0a83-4229-9c94-b2c4526533cd,d81031a2-f85b-47a9-9701-e20168715a5f,Advanced Reports
896a9ca9-0a83-4229-9c94-b2c4526533cd,d81031a2-f85b-47a9-9701-e20168715a5f,White label
896a9ca9-0a83-4229-9c94-b2c4526533cd,d81031a2-f85b-47a9-9701-e20168715a5f,Multi-store
896a9ca9-0a83-4229-9c94-b2c4526533cd,d81031a2-f85b-47a9-9701-e20168715a5f,Automatic Payments
896a9ca9-0a83-4229-9c94-b2c4526533cd,d81031a2-f85b-47a9-9701-e20168715a5f,Priority support
896a9ca9-0a83-4229-9c94-b2c4526533cd,d81031a2-f85b-47a9-9701-e20168715a5f,Team members
896a9ca9-0a83-4229-9c94-b2c4526533cd,d81031a2-f85b-47a9-9701-e20168715a5f,Custom partner emails
896a9ca9-0a83-4229-9c94-b2c4526533cd,d81031a2-f85b-47a9-9701-e20168715a5f,AfterSync
1f7f5e7c-c2f3-4d4d-a10d-4af89f1a6827,c22e669d-a378-4ecb-9624-eff65959a443,Connect to 18 social media platforms.
1f7f5e7c-c2f3-4d4d-a10d-4af89f1a6827,c22e669d-a378-4ecb-9624-eff65959a443,Track customer usage reports.
1f7f5e7c-c2f3-4d4d-a10d-4af89f1a6827,c22e669d-a378-4ecb-9624-eff65959a443,Enjoy up to 30 daily logins.
1f7f5e7c-c2f3-4d4d-a10d-4af89f1a6827,c22e669d-a378-4ecb-9624-eff65959a443,Support Hydrogen and API integration.
0459091e-cb5c-48b8-b0de-fd599f5fd164,c22e669d-a378-4ecb-9624-eff65959a443,Unlimited logins
0459091e-cb5c-48b8-b0de-fd599f5fd164,c22e669d-a378-4ecb-9624-eff65959a443,Collect customer information
0459091e-cb5c-48b8-b0de-fd599f5fd164,c22e669d-a378-4ecb-9624-eff65959a443,Integrate custom social platforms with API keys
0459091e-cb5c-48b8-b0de-fd599f5fd164,c22e669d-a378-4ecb-9624-eff65959a443,Multilingual and CSS support
0459091e-cb5c-48b8-b0de-fd599f5fd164,c22e669d-a378-4ecb-9624-eff65959a443,Email support
a27b15e1-4c27-40ee-ae75-04d163b3173a,c22e669d-a378-4ecb-9624-eff65959a443,"Google One Tap, Apple, X logins"
a27b15e1-4c27-40ee-ae75-04d163b3173a,c22e669d-a378-4ecb-9624-eff65959a443,Email link login
a27b15e1-4c27-40ee-ae75-04d163b3173a,c22e669d-a378-4ecb-9624-eff65959a443,Login popup
a27b15e1-4c27-40ee-ae75-04d163b3173a,c22e669d-a378-4ecb-9624-eff65959a443,Multipass
a27b15e1-4c27-40ee-ae75-04d163b3173a,c22e669d-a378-4ecb-9624-eff65959a443,"Integrate Klaviyo, Mailchimp, Omnisend, and Contlo"
a27b15e1-4c27-40ee-ae75-04d163b3173a,c22e669d-a378-4ecb-9624-eff65959a443,Email support
f40b6846-05a8-44aa-bf60-6746528fa006,e394d5a1-8441-4abb-b53f-90f6764ebed5,Sync podcast or YouTube RSS to your shop
d5fc61d6-e73d-46f2-af15-fed00dd67fe8,90738c2f-651b-4c76-b5fd-9f49fc3c8a94,fino a 1000 ordini processati al mese
ed42966b-300b-4035-af83-aa6f9a132b82,90738c2f-651b-4c76-b5fd-9f49fc3c8a94,fino a 2000 ordini processati al mese
535ac5c7-6d22-4a35-8082-70885e83e0d0,90738c2f-651b-4c76-b5fd-9f49fc3c8a94,fino a 4000 ordini processati al mese
1f0dd59b-e808-4241-9eb3-6c2e5b037718,1f3f7419-073c-4923-9ad1-712fa156192e,Edit 500 Orders per Month
2b15c396-777c-4b49-b1b4-72da38717839,1f3f7419-073c-4923-9ad1-712fa156192e,Edit 3000 Orders per Month
b7e08b9a-0d4e-413d-85fd-c884157ba61b,1f3f7419-073c-4923-9ad1-712fa156192e,Edit 10000 Orders per Month
2c510f9e-4d81-4839-a9af-adf7c25aa02d,a9877e53-1bb8-492a-a234-6b8c1fa1116d,Store credit notifications
2c510f9e-4d81-4839-a9af-adf7c25aa02d,a9877e53-1bb8-492a-a234-6b8c1fa1116d,Store credit analytics
2c510f9e-4d81-4839-a9af-adf7c25aa02d,a9877e53-1bb8-492a-a234-6b8c1fa1116d,1 campaign limit
2c510f9e-4d81-4839-a9af-adf7c25aa02d,a9877e53-1bb8-492a-a234-6b8c1fa1116d,Basic email template
2c510f9e-4d81-4839-a9af-adf7c25aa02d,a9877e53-1bb8-492a-a234-6b8c1fa1116d,Upgrade anytime for more features
5aab398e-8769-4079-80e9-194851a94ed2,a9877e53-1bb8-492a-a234-6b8c1fa1116d,All Bush features
5aab398e-8769-4079-80e9-194851a94ed2,a9877e53-1bb8-492a-a234-6b8c1fa1116d,Manage 100 customers
